(2224,4170) 13929 104664 39957 12194 100105 12397 1086 67676 20514 88153 25630 30033 78823 63202 77040 110593 54553 40222 20613 30348 63578 110391 29403 73689 56075 16361 62284 66025 91538 58497 24327 98910 424 37414 82571 54398 87894 83735 61206 19266 61871 64441 102752 6055 82226 22857 47920 55177 48887 71839 30241 44433 106948 60769 46700 69440 41830 87463 73523 60114 28740 94241 47272 96186 14590 70164 102759 28715 33843 66461 60612 38767 13074 37516 107664 50855 86855 61232 1306 85231 30057 13891 68989 35384 37954 27183 101739 49807 56289 50406 13260 10587 63981 94398 74412 52289 50898 86337 47959
(618,63629) 2417 9685 6441 71319 79257 100664 20646 29139 75128 60770 40272 93205 45502 24468 14576 24892 90021 37855 6142 31812 74994 48658 28171 111092 43879 23901 102424 66398 60038 104524 58406 49128 41181 7587 14530 103332 102169 56693 86517 34128 5028 32999 101799 78341 23160 93067 59069 21553 90170 6484 83247 75642 98402 47235 39623 36074 85306 2969 73589 78463 3517 97402 79087 42970 93856 88359 103072 46180 71460 109920 39953 19334 87974 36546 69351 67257 9440 18691 21232 5134 40702 73891 33525 54503 82243 39307 31192 9684 8748 51778 33616 58337 88486 41862 66678 20168 35295 38014 33023
(1480,3212) 50682 65971 68465 13580 63011 21137 24686 72502 98210 48385 26622 75185 61021 30652 14596 55990 85644 31348 76300 10138 7014 53063 35898 108978 46492 69819 30920 83007 83737 106038 42680 41676 18514 39856 6412 97660 26277 26470 46588 88712 2570 26279 75096 106197 52727 70874 4582 34364 19973 64026 74829 67983 81695 10207 13129 66914 87294 55581 84287 107259 102934 1588 99208 24217 34337 51339 50397 5967 43062 5831 87883 6272 105551 70404 23413 104557 41880 49171 90870 31341 864 9299 87984 64318 18822 63008 79209 7007 30385 54748 59097 102847 33206 58731 3686 76513 89950 27170 75969
(2432,497) 31227 109638 78471 31712 15576 80279 84140 77417 90055 47615 41098 61227 86525 64308 34899 32296 78364 14328 33163 10690 50798 24212 42565 420 63347 109144 32870 98714 13529 109524 74700 51127 66984 35679 101682 69583 41697 21524 67081 100376 13979 31399 91041 32443 50866 64118 81747 97804 30275 16889 63767 104677 42571 36191 44723 41679 4421 107948 27867 95816 37117 81620 215 99720 94158 84338 88743 48313 61750 103224 50322 71956 7380 59892 111089 28638 72779 105831 1783 73378 96600 4695 81020 62720 107098 58150 81269 44852 3347 91471 101201 5445 30829 14112 53916 79489 93218 94116 92211
(2632,42) 92217 24598 105727 39462 49919 95594 81724 549 65586 30945 66817 44149 13363 98788 42526 40999 56616 6515 854 97153 49067 12653 34129 56819 89614 15579 104980 106835 103481 33344 73430 27805 50368 4156 78775 15747 78878 34177 97651 18410 28551 78530 19756 62647 84353 97245 107547 66309 16007 87487 65116 82215 79543 27428 91710 82252 87140 33507 4554 35332 34931 75033 13893 3386 80846 9334 36232 80858 100716 17391 41237 103592 43580 48732 44748 18745 104923 103364 5715 68201 97225 74886 66008 64533 81191 27004 40748 41288 87255 33909 41071 109825 98141 90826 11342 13066 60771 17807 15685
(1324,38124) 33486 49614 34580 14305 82973 23143 33835 68001 90900 5234 25162 107139 35624 59632 60060 41570 12542 63298 95380 8090 87166 38510 89869 44673 24700 35773 83723 66850 42738 33997 106515 70576 54386 40385 11801 62998 98666 48912 93779 38014 16704 67083 109773 77874 72685 32484 107674 33802 24155 1910 41099 14506 111068 42534 74398 20448 89356 51705 39105 91705 7289 52189 14480 96902 68499 110811 94850 6491 20771 38519 2726 96381 83363 49233 36667 65350 88451 108464 95851 96618 66064 414 96893 39865 1969 21292 73068 61768 107170 15099 103116 23454 21985 1577 56898 22007 23638 326 16458
(1730,19587) 82880 22510 99818 65864 58317 49311 56726 26991 54020 83325 92554 50777 85078 108392 37570 80939 100880 99283 97496 27355 47273 57299 2961 105985 56562 50329 81533 14668 1302 23144 94349 93250 70118 50726 107767 109235 49140 24434 22561 99484 22710 3756 72561 37049 72903 65740 84345 46580 48737 28085 85842 47824 101267 65634 52492 10331 82027 45747 23126 57878 25829 21728 87340 84924 91671 61027 79771 46428 12501 63648 1650 14405 54772 86897 24914 10673 73240 25587 21168 72460 4549 21971 8591 15777 109653 23673 85230 6105 29676 55200 31430 75312 21512 81460 106499 107673 100100 29373 106069
(2300,22675) 103854 29672 87668 102644 24210 90683 102329 79856 36150 52340 1186 92914 71620 41638 56717 101071 6759 47753 67057 34410 74061 103277 19064 15660 82311 95359 85999 45441 23914 77684 4932 1494 77905 105854 16149 47595 2770 23297 16166 50429 15427 47628 54712 41173 65296 8532 35062 97578 23892 2524 75551 28569 58365 76436 58457 71674 90176 70951 35713 104963 80340 108056 80200 69685 12693 7808 42632 14872 108170 100551 98730 31698 95926 72378 19959 13365 19578 25503 36310 28865 48548 93639 22486 54927 33661 57656 46174 85394 41631 70918 13695 48533 108416 35176 16755 31159 42743 36265 15177
(2643,3142) 9800 8488 44249 47013 22086 16128 102148 78238 52661 1298 18072 15402 43309 41884 3010 11600 43349 85129 80463 65330 46048 51662 3503 63749 96823 62498 105941 86587 57872 46428 109377 79131 73241 104240 111057 65684 19636 102936 110926 64797 59031 29755 64987 21686 49573 78968 108303 58064 71840 28497 94129 32549 42725 21279 21098 70740 30748 33526 51977 15088 61475 73898 87775 57758 15751 18573 79425 108217 69999 83738 37121 48446 14988 96553 110420 18511 7564 81479 10772 70899 103825 78571 19367 98724 55760 66337 20478 85143 109410 30937 60031 86897 37556 79326 102530 103807 34820 14673 68599
(742,4117) 108014 17498 60500 49190 47876 67541 46801 16885 55103 26158 82044 96332 68442 84192 11271 41964 103371 65508 101494 103734 67867 43359 84867 37791 70429 23204 108764 37623 87000 81130 49725 47035 19814 37311 61660 18635 7672 8533 7045 77510 52146 20593 71618 104866 107831 29626 42558 110503 53003 96683 82446 34249 87924 10074 15461 97025 42602 101533 42360 101409 107021 66713 18964 22212 15455 78632 45538 97539 32780 98324 102964 32891 88805 76099 17974 85485 33015 32027 22405 90637 13208 20419 36624 23141 55766 47240 86469 88436 41527 48893 67034 72310 41746 15192 74960 53739 88737 95535 106368
(1938,6024) 65659 17722 6660 38124 24128 7511 97151 64925 20057 30420 36268 103795 25567 107223 78387 45506 71012 55686 65229 33710 33465 80730 60537 108869 5858 48998 4890 46551 52559 76621 39829 59942 92281 101508 13152 99152 110460 8486 71309 55399 45427 109152 53853 109563 59294 17183 36395 12546 39314 99286 37645 96229 51173 36129 103043 22079 67928 96268 99400 84499 34799 102116 106160 1108 54852 45172 33473 111 26650 70441 35606 6557 57928 45519 85517 71334 13192 2165 79576 46349 110417 48538 32921 41976 4205 47996 38523 94410 92901 14162 95605 12965 100753 23588 16313 55180 43104 42687 50123
(1646,4166) 45674 12135 34731 100088 7335 86202 34154 31729 14479 92977 102636 7436 51677 55875 77610 34499 16715 79626 59836 1471 71029 82540 58371 89428 108262 36365 43143 67066 32953 34047 24864 9562 10270 13398 107523 87210 70309 54504 93270 23237 47112 6582 91023 39442 15206 101100 109982 30813 16492 109171 42235 36969 98524 41233 8563 33414 92285 24649 21621 50126 39086 18849 15903 19652 110350 103867 108989 102372 77275 42234 6201 38678 12040 96601 64156 36674 98050 1885 70592 30130 11098 7037 34078 104031 84969 21867 79522 6761 40106 7365 1428 19589 36957 1923 51235 83692 60027 33884 81994
(1226,21928) 28614 85302 46769 9578 59178 55163 91800 21773 104340 94382 69026 56817 25910 96789 69287 16474 28517 23122 58665 109434 29835 70667 55210 6617 101188 106319 4435 58010 8739 46397 73340 40761 83893 78346 101183 36995 52804 66419 8855 89426 62933 45248 27744 47520 16229 7760 105584 48565 81052 13699 33307 77070 54724 7681 46094 3948 84573 90371 59238 30601 22315 28459 13411 70689 86748 99199 4081 31018 42485 49736 39775 44261 84027 13113 84460 87370 40328 16614 9563 59814 80736 96323 12011 40428 11429 40502 84807 39719 85346 10050 51814 20610 8550 34431 36852 100686 92243 107984 12907
(295,36839) 59516 96048 108955 33617 90394 108506 54482 44144 24745 53758 49160 22552 86803 60001 59563 47176 81923 8625 78240 81763 62755 4146 64017 108629 100877 7141 94477 80654 63344 13617 98944 21510 11497 34007 57942 17452 25589 108252 58849 63641 67621 67050 10845 73177 38582 59316 34495 25711 108085 29476 60794 4698 46801 101944 37426 92823 33785 86623 8101 10878 86104 13459 82718 27988 52139 84247 104997 72579 16221 74850 47539 16702 90635 75133 107111 73350 29737 100779 87066 85303 4771 31962 72750 13850 50864 22870 33269 32670 89595 24729 12180 42438 86326 79779 87081 15844 36593 81055 63359
(2034,2885) 107741 98474 97850 67851 8959 69815 76068 3006 55827 55934 21251 63789 95904 79125 22392 61188 61761 7480 21130 50874 29122 106013 65322 103102 73181 72841 78822 52892 58103 48696 25286 3145 54533 29111 90596 48385 97655 105094 86530 91798 93063 73354 41706 28263 64609 53891 46323 108384 36696 65673 19831 73491 25650 101852 104637 48833 91656 88615 30534 8585 96560 9492 84350 477 33167 97232 84135 12236 42658 69170 41387 108117 34024 19168 95929 15936 87446 49377 48459 54752 105139 71717 49460 39238 80729 54514 78683 42223 107440 14447 1862 309 109264 97242 106043 45310 22673 71381 57965
(2379,2090) 59245 81132 43704 86905 9402 29568 109107 47848 47412 82307 95826 32465 50162 101259 91545 100820 69501 45127 26577 43585 7234 96543 50964 34857 27818 109818 30682 80032 104018 38536 38681 76912 72684 100852 3449 40348 21003 97108 38430 23120 26740 67870 51478 16700 54589 67726 38850 11524 19840 52454 5119 67344 59476 8149 54963 100019 5650 107688 2503 103477 24402 111090 95309 40437 68897 91788 52890 44441 91764 39890 97774 102595 9103 30610 21925 56890 41749 4063 72979 25223 47977 106107 83665 54878 37782 84630 95409 45054 16122 88157 37723 57698 62171 56589 47556 35468 44564 30582 7504
(368,44772) 45919 43391 106484 81841 19648 58585 29546 68115 80442 64383 10236 30673 62185 81534 3789 48851 29110 81093 51620 71112 65520 6449 12970 65218 16168 14202 100457 18897 95858 98211 100048 3225 45268 111139 90080 83908 13842 15009 58022 30308 29299 30965 94256 79120 29128 25821 44536 73188 78540 96791 6607 42766 33405 6863 8802 51348 77400 66859 24727 101354 59613 68185 42135 89120 75612 55148 80356 33588 22016 6641 91338 28723 14508 33591 98665 87778 21579 10516 102114 52754 77810 50536 44117 106061 9112 61777 84049 97353 46672 63127 52649 99197 43618 43000 15685 69281 95306 108841 71417
(1806,13123) 13036 83078 62210 80328 65221 56089 97161 31316 63109 108258 37151 100124 455 58275 78712 69046 80780 25568 12325 39693 25801 34210 45945 45147 35310 91561 104896 2519 39771 21824 106325 37023 100181 59976 80252 14618 58549 37417 17759 83840 101475 50438 89355 95584 82182 107730 64279 19539 102974 5772 48668 22629 108205 24493 108967 55031 89331 32348 64042 71376 59631 28581 101881 66280 85565 9333 99606 45832 91793 65569 10476 28933 90321 85937 32914 21211 90011 89310 64830 56123 7400 34787 70550 23508 70099 1271 13223 37389 7216 107205 14792 44755 77218 85916 69000 54100 59447 23151 109710
(585,2193) 88245 32749 93687 96764 46743 21030 64928 93363 32168 71446 71214 73399 82994 17608 58951 30725 13883 107959 52286 33112 11612 43771 61002 109023 11951 59382 104663 69747 34249 9490 9143 87586 94894 84623 91226 32861 66872 90188 11698 38734 51516 4452 73564 100139 4980 80731 104337 93921 13568 64273 38252 52693 22493 13019 58013 54432 83653 27756 33094 72524 49910 56155 1995 69948 30088 87129 43740 52158 87443 37631 86233 14788 108408 36655 48463 38955 79274 74931 77179 75229 6520 94424 70466 28176 23482 82521 101306 90552 7214 72182 72436 38861 8504 67977 70200 104603 38405 104478 63851
(1787,4901) 22664 61713 80449 99412 100816 1844 7616 97429 80144 69008 10772 101176 85116 83960 46181 77002 5493 33054 26931 110664 45215 37577 6021 88170 102004 78944 31911 11921 106238 45553 34981 49890 12917 28623 50839 58643 44194 1023 45045 23228 91891 7766 29900 87948 80894 24884 82780 23137 5307 63429 31994 43070 54407 2432 75169 33887 69265 100409 30306 68163 26043 74767 25323 15483 76688 61542 42485 102606 23220 74290 4270 95634 52890 16390 1705 72474 93473 108506 88273 25933 77632 59078 80217 70011 45283 48582 53120 90951 54581 48664 22421 99097 44736 19750 65139 19723 80656 66939 82578
(2265,903) 69185 46957 101662 34032 84810 3153 35864 5942 109434 48570 73837 105500 102760 95139 54174 52907 69669 34474 94977 48598 65411 10773 10677 19353 16496 98421 58130 25267 70995 40467 102945 89620 80318 368 81151 28511 34157 56175 91249 40975 8313 79998 60371 54620 102775 877 77304 104434 15800 92287 64586 19006 66090 6496 80385 94926 77555 50732 101323 99338 49920 106762 70630 79164 4879 71962 74267 57628 9258 50043 47843 31252 64493 82428 16998 51473 67579 6378 43611 67688 3034 72641 84305 78846 49893 51058 21616 20038 74512 55510 47778 106784 95267 109954 20503 40139 18046 7281 79827
(2386,24070) 35625 39492 32072 46147 37334 930 70524 15726 82303 63675 26684 58609 27965 23830 48230 38148 88225 79193 98596 64919 109544 23665 68915 63843 67798 16385 8513 73332 91948 63382 26004 4867 58759 4981 64792 5255 60843 72849 107397 58514 61632 99068 89717 11938 95176 75481 92307 2412 90270 37211 20118 107155 86976 48407 13160 30288 3562 70758 46101 81481 26046 1216 89036 871 75570 87161 59079 14335 65600 101044 79824 14590 29883 13626 103291 78748 74727 82124 16719 2309 31654 8843 60236 41079 93164 30264 9403 64236 47794 13819 28221 11457 27732 12829 61486 36690 1657 47256 7966
(2444,5517) 45981 79916 65389 71496 70418 47247 70533 71636 103786 51380 13494 96017 98768 47144 86762 59094 97846 76884 50855 81061 23270 72008 106481 47044 57301 75451 72438 1564 90134 98994 39654 84111 10348 18699 87066 1442 47747 38213 110873 24571 54322 27871 16562 62695 23997 37959 52647 74193 34267 75339 5446 12575 88316 24354 48364 3967 85499 76746 24498 88023 69622 94446 17285 106728 97421 23350 16630 35606 67214 90867 103870 96922 92183 58387 93071 15198 85199 74064 54605 40336 21176 13735 106552 91644 82306 70705 3675 71196 103427 55424 18809 66466 12239 38246 17175 63062 402 101636 10071
(2518,5898) 10805 62532 66510 57665 110744 74397 21936 67238 102863 45067 23862 2507 10620 63112 28300 89074 93554 106807 1287 83654 43351 48790 37453 26339 62247 17805 58519 71401 21262 31487 97659 22772 13102 9744 41700 12236 63233 64207 50770 81642 40143 103637 60313 98655 14568 26267 37291 13099 99173 70751 50172 72909 29152 16970 34273 9593 73950 27596 31187 86050 91601 95873 79697 68049 45009 69448 17107 59144 72341 72330 57643 54283 23237 70142 40840 65433 45181 78529 70183 44643 94519 36432 9210 71614 108423 110382 110176 37928 21389 39421 29978 41402 56841 89681 65198 9827 88537 100913 67166
(2183,43447) 35426 86179 52339 367 89651 40362 78394 10993 107985 99874 33151 29604 107044 70717 22068 2379 17946 98247 109676 100150 38794 79381 12537 10409 52646 16450 60878 92177 74957 25910 108118 49380 24546 48983 80419 98510 5462 81094 76129 103178 65348 71040 23238 93377 19620 38770 79672 34824 42927 80798 76915 74550 35086 50405 19668 68197 3390 28968 46585 39721 69407 70895 14549 53531 89929 27239 76201 6693 5845 66686 90603 13000 67016 76013 26963 20473 45213 90001 57964 99596 61613 42033 97204 63294 85582 100149 57572 90482 39460 70532 28228 53477 28852 13581 72518 86740 47282 69609 106573
(1941,16440) 23239 60647 49946 38975 26166 48647 11969 65316 103503 27217 41078 16740 13776 41993 31685 91093 61740 37948 24486 85 76466 73580 91674 77524 28482 101861 16887 12111 67787 74073 61177 34020 2262 31178 35266 42253 38358 48371 4321 36616 215 67024 60003 26047 35843 90153 41526 26109 37669 30273 30131 14578 82562 71581 66722 16415 86890 3598 90472 7614 7528 58755 85049 62073 98868 36891 35811 7003 56023 1635 54367 20917 46888 101340 14223 60514 67908 95023 2637 104923 1229 60348 19621 86538 90180 69657 75860 102522 95759 105160 16581 35300 67363 107516 4667 2419 7808 7348 17928
(2418,2192) 4289 26191 40179 61205 66727 24360 70291 85584 94672 98083 81099 38468 110185 57584 94072 51877 98115 84558 19221 83825 78681 87810 62194 50766 48240 18983 84346 19183 101283 15120 17102 49866 6083 16823 17523 354 80220 105694 98903 108478 6152 75955 55303 103968 18007 34968 46946 69842 38110 26123 39792 78505 77628 43151 83866 30469 40830 91176 107869 7659 82465 99227 23089 87243 41276 52554 35837 15412 33617 57807 20252 616 35444 23731 61281 71904 55425 29690 80584 3494 54567 90133 46132 42028 75 49310 104368 42715 45279 97465 2050 39344 8773 74333 95114 82966 64571 71904 23608
(1842,4581) 73173 850 53018 70298 67306 79877 22544 6416 48880 51798 57652 88949 8102 34458 58682 14932 108448 104265 51492 55474 45272 51691 62270 51933 51427 82229 66863 41511 45456 69971 50275 92392 93423 10414 23916 3246 52470 86887 16962 110597 104577 64222 107034 68684 13021 69376 82517 12353 92315 79006 21587 108765 9659 78920 95665 44178 69504 102428 96675 30313 106566 18016 103363 77803 45367 31136 59312 8678 70998 84191 102256 22438 66109 54893 74104 109377 92050 85983 19950 29461 88939 94779 18690 46014 17993 65949 24146 21976 40836 55014 15823 33975 65967 11444 45652 35063 99529 31294 104808
(1994,24005) 100820 41719 1251 6901 57455 15309 18258 80022 75952 108508 56986 73433 30840 84737 30721 2737 55323 95012 11573 87597 44563 61248 83802 16097 97144 43455 69722 87396 108398 10187 76295 25907 93375 60078 93197 72269 21740 75362 62610 110431 31111 85184 38752 19875 21100 91001 94750 42417 25478 86896 79326 31805 23706 24442 66058 44744 1190 3680 35576 100495 41550 31603 55660 110756 91516 44374 43649 99233 74790 48146 91705 3908 45402 47373 68701 5018 22675 59506 93431 4907 81411 28130 80896 39352 86886 101091 14847 4705 16241 99031 44085 21470 96309 53823 35976 33618 76258 90681 52493
(855,63492) 43357 83575 11284 77599 13384 54399 105630 91651 35511 71759 46206 111163 31583 31845 35446 88702 15227 25115 33263 37459 89363 12308 109364 12361 3716 38311 14118 81965 40736 96120 76243 39712 30619 63781 16922 58277 44927 51012 110920 39052 38783 22132 53778 62696 110703 88918 33642 20714 55020 18439 86626 105040 109208 32340 24373 108333 12837 25187 102270 35023 10894 71440 10048 37413 38502 49523 103958 19151 101150 36277 29538 37242 20269 109673 869 76311 94642 88184 46730 7938 98093 15153 98825 21225 9397 12571 76406 28266 44304 37106 76065 2321 58547 68380 42281 37163 77709 100200 20145
(2129,55571) 79842 107266 95341 4265 17653 27679 31667 46737 64878 87298 21471 93675 90413 52711 92526 21635 32234 95656 14083 21927 16839 98463 55376 76678 61960 36647 68115 40342 2621 97728 3950 106361 2457 49094 58982 88600 90329 16125 69779 74806 93444 23939 85298 54255 34066 65029 88129 39094 7005 55450 92673 95105 11596 59877 103083 49097 12064 20504 42149 19992 25950 3404 43582 44841 19074 42786 98145 77207 68885 107612 91293 76510 24127 64456 1758 81059 35191 54917 63718 56057 4628 3280 105283 8476 87049 73016 103632 81097 43369 94439 37828 73252 69980 106985 30453 11565 94190 25975 6806
(544,16048) 65828 20836 53114 77479 51711 95716 17415 104729 89075 68932 100456 87604 66276 57135 37912 6114 11385 90188 110693 81089 103290 65338 77285 85296 105322 51061 81694 104664 80511 14771 969 31608 43196 77018 104048 42769 75522 96498 2588 93366 79634 92722 12020 20345 31292 16743 224 74770 111291 76898 97365 100529 56062 97563 101461 50586 63563 24302 22279 80328 84474 16686 10944 87706 106667 41612 61639 15279 62102 79506 41738 43086 46857 12827 21813 4201 96670 71817 46615 77629 88671 36916 9495 53580 67005 107638 78940 74915 53360 19454 69823 28373 80702 104115 56123 70332 37075 3867 36416
(934,66054) 7648 47276 6840 1423 77996 52522 46989 73933 36049 71741 66713 32931 104690 24441 63247 42629 81648 37319 63872 35433 75568 97834 4696 105217 37468 42133 60253 70569 84379 72784 2355 37257 34907 83121 54695 77270 103754 108319 19956 106948 54115 73291 11766 11316 8209 63930 83362 95677 97420 50480 96796 61241 44070 110442 51996 37379 38242 69310 54217 14891 100569 91564 84645 85524 26049 53569 52123 63495 672 7979 20653 85729 44159 13588 17941 26879 17748 71778 40519 82031 86929 32629 28453 43313 29 58834 15789 24242 82420 105056 60087 55186 5599 77747 12108 51505 73323 15428 95136
(1566,105090) 71142 104203 90140 10361 26996 97907 7670 73867 55708 22810 107023 96378 57582 2785 22780 7662 110121 97679 2893 53977 106385 89501 99490 54879 1672 37914 99699 11365 72160 3245 42171 93388 91464 26395 59631 45934 87705 29496 40857 43401 7162 27344 55164 78767 85617 36547 16845 11197 33572 53440 75526 64507 5232 86189 89841 56539 30041 3306 18991 70214 36828 109195 104947 102391 66035 35690 49939 107758 72669 7157 24289 28983 88155 100035 20536 10745 49109 3201 6224 85692 49321 100753 17438 23138 72636 43550 70426 58115 6412 44577 13044 31693 78507 79302 70546 50155 95532 8457 72439
(258,20936) 67157 61712 17685 12074 105479 30290 10903 102673 76917 51550 66029 9477 68835 64218 70715 104798 27717 72547 53745 29930 76366 74499 93017 99985 56501 2787 79458 80059 65798 54822 65227 74197 2280 1668 22324 10964 109957 80624 27779 38585 52960 35132 9865 65617 100215 91579 2622 23965 65692 58727 52717 42165 2879 97290 37363 38755 24419 62156 33425 49162 26596 1236 45043 38283 284 101654 28794 77199 78569 98159 111195 37564 67391 30025 12656 66812 79005 8790 86164 50435 53616 108816 24104 23264 51423 52704 59345 1571 38032 77252 104227 73320 65406 67781 23196 13142 37264 50028 63747
(1368,52190) 72473 30344 70641 12517 30188 31280 19941 106077 92763 59639 110187 46269 42275 14315 101148 80148 85647 7786 67412 87829 16227 22224 39606 60135 101772 95597 43945 103043 31468 70675 106965 92074 90633 27626 61169 63682 70325 105239 108370 40587 45893 33569 33219 37886 45492 5174 106016 47016 97452 14859 21466 14087 46376 70601 62318 24258 9434 109034 63772 43676 681 9726 105400 16107 38980 15610 37388 75452 32511 111202 85402 75025 83476 15000 77256 4542 73088 106688 83811 72417 67851 69493 59950 43037 111013 101903 20926 87739 56650 65504 24105 15074 97747 83483 11357 33957 54981 29293 60574
(131,1699) 110554 86310 2776 14984 10700 102462 24644 45035 102910 7015 98057 83096 26365 98667 12796 56040 105938 68265 39795 5565 93360 60088 38941 55352 9927 16972 42039 85913 79446 19362 76409 37717 25930 105198 51486 647 27157 104804 51941 96314 32053 40810 52202 37632 101429 48089 50707 41062 93258 15800 95910 29364 58331 33757 84834 71251 9087 80109 81675 86909 2880 93621 13132 23486 79345 106667 8380 92842 38854 57810 69514 27992 77640 45445 3419 111189 44908 19250 97024 45230 102643 73481 14082 96002 79856 23845 4932 72623 80346 69079 20877 22594 3891 101304 105336 22779 73342 38665 86123
(1876,69126) 39326 72500 35789 51401 64522 62383 89389 43249 42755 100159 79140 59606 21109 36948 96441 36645 14654 12524 6364 6102 29768 36590 44827 26125 97839 76210 2797 37370 52273 8742 1954 81812 25598 20867 61610 82773 37805 69395 105915 55024 82685 58820 93119 101096 87461 16031 98302 26788 88296 8607 98227 13132 40446 93097 49634 97593 106139 43398 5846 26609 83537 80020 58318 82160 31249 6113 75847 64144 85231 107855 83378 69241 98950 33811 51995 69597 105978 63365 23578 10286 44251 81983 65744 7949 27860 99393 107795 10707 53755 30675 81811 107411 65508 8572 67251 17692 21767 74142 38002
(381,2214) 75462 84530 78383 83003 17815 53526 98750 87392 32264 65664 84611 83517 88490 48672 77458 46593 82349 102160 47576 46750 57726 78415 70401 81856 104155 96884 4014 65304 28226 6686 50022 37844 87879 24592 88945 80221 20419 88657 24181 50304 34106 100744 42105 30072 102477 49461 65049 12273 58085 6410 14375 3907 37189 85699 37205 99497 99210 1992 20351 25357 78433 26662 29438 23560 36430 58681 83624 59600 74944 62362 88022 10782 6261 80818 57052 82684 45496 80763 2390 100140 2964 39724 19983 108332 89988 13672 6728 20472 109140 99690 31248 84924 15860 22286 50564 26496 5741 11391 79678
(2463,2816) 21583 72199 595 56412 108272 97020 71223 67572 64874 34056 77243 69995 22167 21914 3037 30778 15238 36943 102522 57940 24397 15032 82051 17860 11699 88514 44646 48285 104114 82366 31693 4957 24451 72085 65987 78330 10579 9656 7780 76044 16656 49100 57337 10079 46050 64774 62939 70294 33243 50993 106616 20184 10233 71493 86990 15102 79071 37477 92484 59006 45154 8701 27045 6150 39419 89439 66567 57331 38126 94309 21727 99947 44494 103227 17377 63086 29994 25966 99576 54703 53807 54683 39574 30006 9268 83588 63251 73399 4613 87358 44805 26990 56039 42642 63965 73923 8652 988 13406
(2042,109175) 108102 88770 88456 1473 59899 58993 46168 29413 100025 107522 64160 72970 8675 108165 49842 105598 20029 31079 52236 25887 110288 61686 60081 53712 34430 3337 38657 35 47790 103510 11223 4607 21434 37574 43408 39231 29200 59861 110185 3101 32192 99115 29995 5660 25670 42645 22526 96666 70468 81294 69970 4120 245 50775 29651 88189 79490 60345 66899 15861 60624 53632 59927 29129 48871 66272 30805 62756 53487 30742 109349 8153 1329 64556 9255 108265 91908 31629 74423 76965 7182 44137 64496 91837 56712 72693 71981 92526 86376 105131 86657 23490 87191 80222 49865 97652 27677 110011 98755
(2284,56945) 34224 68684 103118 9752 89859 24363 5909 98554 100432 54376 49907 755 44839 18358 10373 92657 51753 66896 87268 20403 48288 10486 80655 85239 24089 34674 832 45463 8048 6795 105872 82345 80907 24191 18603 38050 3191 102006 80840 55113 95410 91555 84812 43858 24840 72671 37610 110976 68175 19982 28217 80349 45840 14239 2543 1129 32734 11921 42821 36311 60325 71981 10502 96510 1854 61263 70804 110153 47042 4036 64506 104577 33519 95055 96558 34461 63478 55583 89220 110108 3071 73313 97256 100887 667 17216 59772 86717 20558 38526 61744 23819 73799 60744 67121 68188 59424 33951 24628
(963,69715) 14045 104147 58229 70315 92226 50521 7586 16229 47754 101477 87481 4999 105114 78811 44185 18766 84734 63857 17575 107736 42584 84613 13499 93104 55284 93931 7116 31898 77581 40932 95529 103515 95986 57027 62069 17388 68981 11827 1208 84663 56813 5151 109967 80602 76152 100288 147 51342 71632 34108 31890 61549 30926 74324 110222 30424 60120 91982 66180 3838 70398 68683 2275 90976 73345 58704 33088 66330 109292 65945 18060 77528 84948 94186 98271 40688 105948 62095 69995 86650 29348 87863 76899 62133 64813 40834 59607 109995 11617 64447 59584 60824 92458 79351 97404 107269 8864 6672 6318
(2511,6521) 19908 46472 75126 38338 52643 39252 71630 85889 100045 12856 20218 85391 100230 91308 53818 27572 16333 53112 102411 88771 31201 41243 26793 38678 50181 13139 57634 87324 95247 42204 106491 76900 50616 25960 11902 88608 24151 9452 105368 18180 85466 9029 55623 57003 27549 78884 41067 62733 22066 22485 21096 31752 70883 104164 78405 70231 86872 17275 30197 38058 4596 6442 76526 93380 41469 105303 73668 42989 39588 44410 46214 2160 23822 81710 44870 33316 72488 11778 20554 85720 25991 13841 21468 45715 54609 25526 41667 14184 84291 24214 66175 77033 260 64956 11958 4618 43912 6538 110385
(1746,56168) 27942 11827 8445 64243 47593 100714 3989 61014 7318 78610 32384 16552 72212 35144 45948 54189 37178 79498 16499 81203 103405 4045 31870 67648 4770 33162 2592 99443 97154 96598 25904 44996 82781 78643 12190 55084 81034 41440 25172 27139 71819 51081 62701 31291 68527 68925 7563 104810 97199 106389 108225 47934 58127 20781 87849 74214 74041 55869 90187 10806 35406 22911 86089 49976 7758 17216 84161 59983 67084 5802 28513 65870 106452 77305 43646 34807 41202 106341 87383 7264 32872 98302 104157 33736 101189 102349 69045 8257 32214 50871 19315 96367 75181 51254 21152 94100 69660 21466 95820
(2258,80327) 73692 18300 93164 94725 43236 48157 62134 95306 7272 32299 54817 10885 101092 29425 27606 101998 109276 50573 108750 7088 18555 39966 100876 67520 62472 7078 56923 8999 75499 15495 108555 73048 34982 44529 62749 93182 72238 70525 85214 20725 101715 1906 21131 19362 61793 40987 106622 17632 76742 54085 98285 72596 19358 102783 32468 77758 2151 77285 15052 8480 37825 107609 14999 64552 40512 101552 38099 2130 56440 27753 73932 94935 107600 94842 43038 91216 73419 72945 48927 103794 85239 83537 50407 51737 107665 955 48001 104897 110890 108328 13202 100719 27835 78192 86942 26678 84301 77676 5936
